Playback Hour,Operating System,Browser,Delivery Type,City,Country,ISP,State,Content Quality Entitled,Entitlement Type,Video Type,Audio Language,Title,,,
08/23/2017 4:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,eps2.8_h1dden-pr0cess.axx-Mr. Robot,Season 2,,
08/26/2017 2:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,eps2.9_pyth0n-pt1.p7z-Mr. Robot,Season 2,,
08/26/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,eps2.9_pyth0n-pt2.p7z-Mr. Robot,Season 2,,
08/26/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,eps2.9_pyth0n-pt2.p7z-Mr. Robot,Season 2,,
08/30/2017 23:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Pilot-The Tick - Season 1,,,
08/31/2017 1:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,,,,en-us,Where's My Mind-The Tick - Season 1,,,
09/02/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Pilot-The Tick - Season 1,,,
09/02/2017 5:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Pilot-The Tick - Season 1,,,
09/02/2017 18:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,,,,en-us,Where's My Mind-The Tick - Season 1,,,
09/02/2017 18:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Secret/Identity-The Tick - Season 1,,,
09/02/2017 19:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Party Crashers-The Tick - Season 1,,,
09/02/2017 19:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Fear of Flying-The Tick - Season 1,,,
09/02/2017 20:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Rising-The Tick - Season 1,,,
09/04/2017 2:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Rising-The Tick - Season 1,,,
09/07/2017 22:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 1-American Horror Story: Roanoke,,,
09/08/2017 0:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 2-American Horror Story: Roanoke,,,
09/09/2017 1:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 2-American Horror Story: Roanoke,,,
09/09/2017 1:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 3-American Horror Story: Roanoke,,,
09/09/2017 1:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 4-American Horror Story: Roanoke,,,
09/09/2017 2:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 4-American Horror Story: Roanoke,,,
09/09/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 4-American Horror Story: Roanoke,,,
09/09/2017 4:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 5-American Horror Story: Roanoke,,,
09/09/2017 4:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 6-American Horror Story: Roanoke,,,
09/09/2017 19:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 6-American Horror Story: Roanoke,,,
09/09/2017 19:00:00,Linux,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 7-American Horror Story: Roanoke,,,
09/10/2017 2:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 8-American Horror Story: Roanoke,,,
09/10/2017 2:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 9-American Horror Story: Roanoke,,,
09/10/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 9-American Horror Story: Roanoke,,,
09/10/2017 4:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Chapter 10-American Horror Story: Roanoke,,,
09/16/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Good Son,,,
09/16/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Miracle,,,
09/16/2017 3:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,Open Mic Night,,,
10/15/2017 11:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,On Leather Wings-Batman: The Animated Series: The Complete First Volume,,,
10/15/2017 11:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Christmas With The Joker-Batman: The Animated Series: The Complete First Volume,,,
10/15/2017 11:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Nothing to Fear-Batman: The Animated Series: The Complete First Volume,,,
10/15/2017 12:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Last Laugh-Batman: The Animated Series: The Complete First Volume,,,
11/07/2017 21:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Amber Waves-The Americans Season 5,,,
11/07/2017 21:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Pilot-The Americans Season 1,,,
11/07/2017 23:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Glanders-The Americans Season 4,,,
11/07/2017 23:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Pilot-The Americans Season 1,,,
11/08/2017 0:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Clock-The Americans Season 1,,,
11/08/2017 1:00:00,ps4,,streaming,independence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Gregory-The Americans Season 1,,,
11/11/2017 3:00:00,ps4,,streaming,burlington,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Gregory-The Americans Season 1,,,
11/11/2017 4:00:00,ps4,,streaming,burlington,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,In Control-The Americans Season 1,,,
11/12/2017 3:00:00,ps4,,streaming,burlington,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,In Control-The Americans Season 1,,,
11/12/2017 3:00:00,ps4,,streaming,burlington,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,en-us,Comint-The Americans Season 1,,,
01/31/2018 20:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Past,present or future-The Grand Tour Season 2,,
01/31/2018 21:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,The Falls Guys-The Grand Tour Season 2,,,
01/31/2018 22:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,,,,en-gb,Bah humbug-atti-The Grand Tour Season 2,,,
01/31/2018 23:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,,,,en-gb,Unscripted-The Grand Tour Season 2,,,
02/01/2018 1:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Up,down and round the farm-The Grand Tour Season 2,,
02/01/2018 20:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Wall,,,
02/01/2018 20:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Wall,,,
02/01/2018 22:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Jaaaaaaaags-The Grand Tour Season 2,,,
02/01/2018 22:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Jaaaaaaaags-The Grand Tour Season 2,,,
02/02/2018 0:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,It’s a gas,gas,gas-The Grand Tour Season 2,
02/03/2018 19:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,It’s a gas,gas,gas-The Grand Tour Season 2,
02/03/2018 19:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Blasts from the past-The Grand Tour Season 2,,,
02/03/2018 20:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Breaking,badly-The Grand Tour Season 2,,
02/03/2018 21:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Breaking,badly-The Grand Tour Season 2,,
02/03/2018 22:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Breaking,badly-The Grand Tour Season 2,,
02/04/2018 12:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Last Laugh-Batman: The Animated Series: The Complete First Volume,,,
02/04/2018 13:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Pretty Poison-Batman: The Animated Series: The Complete First Volume,,,
02/04/2018 13:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Under-Dwellers-Batman: The Animated Series: The Complete First Volume,,,
02/04/2018 13:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Under-Dwellers-Batman: The Animated Series: The Complete First Volume,,,
02/10/2018 2:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Oh,Canada-The Grand Tour Season 2,,
02/10/2018 3:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-us,The Holy Trinity-The Grand Tour Season 1,,,
02/11/2018 1:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Enviro-mental-The Grand Tour Season 1,,,
02/11/2018 1:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Enviro-mental-The Grand Tour Season 1,,,
02/11/2018 2:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Morroccan Roll-The Grand Tour Season 1,,,
02/11/2018 3:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Happy Finnish Christmas-The Grand Tour Season 1,,,
02/11/2018 4:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,The Beach (Buggy) Boys part 1-The Grand Tour Season 1,,,
02/11/2018 12:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Under-Dwellers-Batman: The Animated Series: The Complete First Volume,,,
02/11/2018 12:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,P.O.V-Batman: The Animated Series: The Complete First Volume,,,
02/15/2018 6:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Opera,Art and Donuts-The Grand Tour Season 1,,
02/15/2018 7:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Enviro-mental-The Grand Tour Season 1,,,
02/16/2018 2:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Italian Lessons-The Grand Tour Season 1,,,
02/16/2018 4:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Italian Lessons-The Grand Tour Season 1,,,
02/16/2018 4:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,[censored] to [censored]-The Grand Tour Season 1,,,
02/16/2018 4:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Past v Future-The Grand Tour Season 1,,,
02/16/2018 4:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,[censored] to [censored]-The Grand Tour Season 1,,,
02/16/2018 16:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,[censored] to [censored]-The Grand Tour Season 1,,,
02/16/2018 16:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Feed the world-The Grand Tour Season 2,,,
02/19/2018 3:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 1-Top Gear (UK),Season 2,,
02/19/2018 4:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 2-Top Gear (UK),Season 2,,
02/19/2018 4:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 3-Top Gear (UK),Season 2,,
02/19/2018 5:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 4-Top Gear (UK),Season 2,,
02/19/2018 6:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,On Leather Wings-Batman: The Animated Series: The Complete First Volume,,,
02/19/2018 6:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Christmas With The Joker-Batman: The Animated Series: The Complete First Volume,,,
02/19/2018 18:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 4-Top Gear (UK),Season 2,,
02/19/2018 18:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 5-Top Gear (UK),Season 2,,
02/19/2018 19:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Episode 6-Top Gear (UK),Season 2,,
02/20/2018 1:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Nothing to Fear-Batman: The Animated Series: The Complete First Volume,,,
02/20/2018 2:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Last Laugh-Batman: The Animated Series: The Complete First Volume,,,
02/20/2018 2:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Pretty Poison-Batman: The Animated Series: The Complete First Volume,,,
02/20/2018 2:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Under-Dwellers-Batman: The Animated Series: The Complete First Volume,,,
02/20/2018 3:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,P.O.V-Batman: The Animated Series: The Complete First Volume,,,
02/20/2018 3:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Forgotten-Batman: The Animated Series: The Complete First Volume,,,
02/24/2018 21:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Italian Lessons-The Grand Tour Season 1,,,
02/25/2018 19:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Italian Lessons-The Grand Tour Season 1,,,
02/25/2018 19:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Forgotten-Batman: The Animated Series: The Complete First Volume,,,
02/25/2018 19:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Be a Clown-Batman: The Animated Series: The Complete First Volume,,,
02/25/2018 20:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,SD,PRIME_SUBSCRIPTION,Feature,en-us,Two-Face: Part 1-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 16:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Two-Face: Part 1-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 16:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Forgotten-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 16:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Be a Clown-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 16:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Two-Face: Part 1-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 17:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Two-Face: Part 2-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 17:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,It's Never Too Late-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 19:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,I've Got Batman in My Basement-Batman: The Animated Series: The Complete First Volume,,,
02/27/2018 20:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Heart of Ice-Batman: The Animated Series: The Complete First Volume,,,
03/01/2018 19:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Heart of Ice-Batman: The Animated Series: The Complete First Volume,,,
03/01/2018 19:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Cat and The Claw: Part 1-Batman: The Animated Series: The Complete First Volume,,,
03/01/2018 20:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,The Cat and The Claw: Part 2-Batman: The Animated Series: The Complete First Volume,,,
03/01/2018 20:00:00,RokuOS,,Streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,See No Evil-Batman: The Animated Series: The Complete First Volume,,,
03/08/2018 16:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Dumb Fight at the O.K. coral-The Grand Tour Season 1,,,
03/09/2018 22:00:00,samsungtv,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PRIME_SUBSCRIPTION,Feature,en-gb,Italian Lessons-The Grand Tour Season 1,,,
03/10/2018 3:00:00,Unknown,,,,,Unknown,,,,,,If I Was An Elf,I Would Tell You-Mozart in the Jungle - Season 4,,
03/10/2018 4:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,Significant Lover-Mozart in the Jungle - Season 4,,,
03/10/2018 5:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,An Honest Ghost-Mozart in the Jungle - Season 4,,,
03/10/2018 5:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,The Coach-Mozart in the Jungle - Season 4,,,
03/12/2018 4:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,Domo Arigato-Mozart in the Jungle - Season 4,,,
03/12/2018 4:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,We're Not Robots-Mozart in the Jungle - Season 4,,,
03/12/2018 5:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,Ichi Go Ichi E-Mozart in the Jungle - Season 4,,,
03/12/2018 5:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,I Want You To Think of Me-Mozart in the Jungle - Season 4,,,
03/12/2018 6:00:00,Unknown,,,,,Unknown,,HD,PRIME_SUBSCRIPTION,Feature,,Dance-Mozart in the Jungle - Season 4,,,
03/30/2018 18:00:00,Windows 7,Chrome 64.0.3282.186,,florence,us,Cincinnati_Bell_Telephone,ky,HD,FREE,VideoAds,,,,,
03/30/2018 18:00:00,Windows 7,Chrome 64.0.3282.186,,florence,us,Cincinnati_Bell_Telephone,ky,HD,FREE,VideoAds,,,,,
05/11/2018 21:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,See No Evil-Batman: The Animated Series: The Complete First Volume,,,
05/11/2018 21:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Beware the Gray Ghost-Batman: The Animated Series: The Complete First Volume,,,
05/11/2018 22:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Prophecy Of Doom-Batman: The Animated Series: The Complete First Volume,,,
05/11/2018 22:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Feat of Clay: Part 1-Batman: The Animated Series: The Complete First Volume,,,
05/28/2018 19:00:00,Unknown,,,,US,Unknown,KY,HD,PRIME_SUBSCRIPTION,Feature,,Tale from the Crypt-The Tick - Season 1,,,
05/28/2018 20:00:00,Unknown,,,,US,Unknown,KY,HD,PRIME_SUBSCRIPTION,Feature,,After Midnight-The Tick - Season 1,,,
05/28/2018 20:00:00,Unknown,,,,US,Unknown,KY,HD,PRIME_SUBSCRIPTION,Feature,,My Dinner with Android-The Tick - Season 1,,,
05/28/2018 23:00:00,Unknown,,,,US,Unknown,KY,HD,PRIME_SUBSCRIPTION,Feature,,My Dinner with Android-The Tick - Season 1,,,
05/28/2018 23:00:00,Unknown,,,,US,Unknown,KY,HD,PRIME_SUBSCRIPTION,Feature,,Risky Bismuth-The Tick - Season 1,,,
05/28/2018 23:00:00,Unknown,,,,US,Unknown,KY,HD,PRIME_SUBSCRIPTION,Feature,,The Beginning of the End-The Tick - Season 1,,,
05/28/2018 23:00:00,Unknown,,,,US,Unknown,KY,HD,PRIME_SUBSCRIPTION,Feature,,The End of the Beginning (Of the Start of the Dawn of the Age of Superheroes)-The Tick - Season 1,,,
07/13/2018 1:00:00,Android5.1.1,,streaming,cincinnati,us,Cincinnati_Bell_Telephone,oh,HD,PURCHASE,Feature,en-us,Black Panther (Bonus Content),,,
08/05/2018 16:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Feat of Clay: Part 2-Batman: The Animated Series: The Complete First Volume,,,
08/05/2018 16:00:00,ps4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,SD,PRIME_SUBSCRIPTION,Feature,en-us,Joker's Favor-Batman: The Animated Series: The Complete First Volume,,,
